f0_mean,f0_stddev,f0_range,f1_mean,f1_stddev,f1_range,f2_mean,f2_stddev,f2_range,f3_mean,f3_stddev,f3_range,f4_mean,f4_stddev,f4_range,loudness_mean,loudness_stddev,loudness_range,hnr_mean,hnr_stddev,hnr_range,jitter,jitter_abs,jitter_rap,jitter_ppq5,jitter_ddp,shimmer,shimmer_db,shimmer_apq3,shimmer_apq5,shimmer_apq11,shimmer_dda,gne_ratio,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,cpp_mean,cpp_var,spir,dur_med,dur_mad,silence_ratio,rel_f0_sd,rel_se0_sd,anger_mean,disgust_mean,fear_mean,happiness_mean,sadness_mean,surprise_mean,neutral_mean,AU01_mean,AU02_mean,AU04_mean,AU05_mean,AU06_mean,AU07_mean,AU09_mean,AU10_mean,AU11_mean,AU12_mean,AU14_mean,AU15_mean,AU17_mean,AU20_mean,AU23_mean,AU24_mean,AU25_mean,AU26_mean,AU28_mean,AU43_mean,mouth_openness_mean,anger_std,disgust_std,fear_std,happiness_std,sadness_std,surprise_std,neutral_std,AU01_std,AU02_std,AU04_std,AU05_std,AU06_std,AU07_std,AU09_std,AU10_std,AU11_std,AU12_std,AU14_std,AU15_std,AU17_std,AU20_std,AU23_std,AU24_std,AU25_std,AU26_std,AU28_std,AU43_std,mouth_openness_std,condition,id,sex
83.45192681149061,5.581125370393655,23.842738053226256,881.2532643449472,522.3638910026324,2213.616165080957,2079.784185054144,346.7760571194786,2779.2919307822413,3300.2775860507227,504.19511451463376,2198.31282703503,4553.795533850297,559.3283280614097,1814.8995593210043,-42.739146133677885,127.56071203459793,345.2144206057475,10.987916563708986,6.499635922053458,30.55696986919712,0.0300142932880433,0.0003612281030829,0.0138589972701769,0.017086546902869,0.0415769918105307,0.1056189810869279,0.942293600479426,0.0350905171648511,0.0582791113614989,0.2081967792206345,0.1052715514945533,0.8317955776202037,-793.018798828125,62.73933410644531,18.91167259216309,23.403928756713867,11.439340591430664,5.077299118041992,-8.115599632263184,5.776998043060303,4.747211456298828,0.38556107878685,6.81519079208374,2.4356226921081543,-0.6971946358680725,3.562211275100708,25475.453125,2210.574951171875,682.3699951171875,352.00927734375,130.0575408935547,111.01901245117188,201.7086334228516,53.18709564208984,71.15719604492188,87.93453979492188,55.806583404541016,59.52647399902344,38.08826446533203,36.56789016723633,,,1.3742752845179302,0.947,0.121,66.46525679758308,0.5904723407409985,0.1908833720822703,0.0221043471246957,0.0026000058278441,0.0261715855449438,0.301151841878891,0.0049735801294445,0.2546879053115845,0.3883107304573059,0.7007264494895935,0.3733125329017639,0.5682478547096252,0.2893932163715362,0.4455495774745941,0.8999999761581421,0.4213109910488128,0.293325662612915,0.699999988079071,0.4094217419624328,0.2596631646156311,0.4007640779018402,0.5460570454597473,0.1000000014901161,0.5400376915931702,0.3911292552947998,0.6850982904434204,0.7685084342956543,0.2669504284858703,0.6404253840446472,28.218039227105063,0.028634512796998,0.0015676369657739,0.0263149999082088,0.4070524573326111,0.0029052309691905,0.3270850479602813,0.3785134255886078,0.1275434792041778,0.0826140642166137,0.1502377688884735,0.0621398165822029,0.1482384949922561,0.3162277638912201,0.1144506186246872,0.2692611813545227,0.4830459058284759,0.2777307629585266,0.103178784251213,0.1423879116773605,0.1156378537416458,0.3162277638912201,0.0831216797232627,0.3102193474769592,0.3394019901752472,0.1595649123191833,0.2134614884853363,0.304700642824173,3.709024804058073,calm,9,male
221.43120072633587,21.313194177619327,77.3973642180969,686.2633477297007,260.8946376081389,1802.5353913293504,1765.2201788613334,398.3101770344354,2567.8483144391344,3113.35207263511,663.7709858787794,2538.933030969547,4401.309290770928,658.0974353615272,2725.668754778575,-52.29524884436387,140.66005196320876,359.25635162929746,14.562821120139663,7.592974759215468,34.55114368568614,0.0163429560455282,7.38826028191783e-05,0.0080251607422799,0.0085001801054281,0.0240754822268397,0.0860798507445017,0.994616648107036,0.0211278978959093,0.0369339153319241,0.0977302773555367,0.0633836936877281,0.9414143278491524,-680.0149536132812,36.43075942993164,-8.617414474487305,-0.8759719133377075,-11.480209350585938,-9.100276947021484,-16.164806365966797,-10.183605194091797,-8.264451026916504,-8.502388000488281,-4.574129581451416,-5.966141223907471,-4.952561378479004,-3.250970363616944,27442.48046875,2446.268798828125,780.7562255859375,510.4140930175781,307.9263610839844,230.251708984375,354.993408203125,207.4085998535156,214.7801513671875,94.55409240722656,77.8587875366211,60.9417610168457,68.94166564941406,30.128063201904297,,,1.282051282051282,1.076,0.0339999999999999,63.58695652173913,0.5003217510128763,0.1773873043788636,0.0026541526895016,0.0048352140001952,0.0164139326661825,0.0339648015797138,0.0085315182805061,0.4894601106643677,0.4441403150558471,0.6371716260910034,0.5820349454879761,0.0636338219046592,0.6174537539482117,0.1710117608308792,0.0833333358168602,0.0940344929695129,0.164778783917427,0.5,0.1729816049337387,0.3179932832717895,0.3165770769119262,0.4323444664478302,0.4166666567325592,0.2647164463996887,0.1915702819824218,0.5032395124435425,0.3853944838047027,0.1202852055430412,0.0430237390100955,29.534880037982948,0.0031718837562948,0.0050925207324326,0.0131076397374272,0.0753178000450134,0.008152293972671,0.379280149936676,0.4010216891765594,0.0621809437870979,0.0698787420988082,0.0301302075386047,0.0806803852319717,0.1702116429805755,0.2886751294136047,0.0245065968483686,0.2827900946140289,0.5222329497337341,0.2662710547447204,0.1716527193784713,0.1234761923551559,0.1048052832484245,0.5149286389350891,0.0946102142333984,0.1771751344203949,0.5069474577903748,0.301924467086792,0.0651470720767974,0.0179665982723236,9.19819611376049,neutral,24,female
186.40284309085376,20.523339037137617,84.5626212409378,795.0600368951993,365.02742527866445,1697.2576681488729,1803.3267853576533,450.5754031934924,2303.3817224835057,3028.4870094744115,472.2993195134916,2630.970114833057,4109.158166309103,521.2785333609886,2462.629951397686,-0.9328132109666308,85.54962293392964,354.19598171356364,14.46098225186626,7.139348281395409,29.29349497014376,0.019557210404002,0.0001052738921921,0.0096747770712524,0.0119771250672214,0.0290243312137574,0.0920150066357401,0.9370962933068824,0.02683331346099,0.0456087180409001,0.0932577145391088,0.0804999403829701,0.916602811077236,-690.7850341796875,49.47299575805664,-0.977477490901947,7.478296756744385,0.517296314239502,-4.657267093658447,-6.825128078460693,-12.260385513305664,-6.020239353179932,-1.968920946121216,-6.017644882202148,0.0751459375023841,-0.9717082977294922,-2.618300676345825,35502.8359375,1717.028076171875,473.9108276367188,512.4033813476562,316.7018127441406,304.0053405761719,303.31964111328125,232.4242401123047,178.93695068359375,62.53328704833984,96.66902923583984,111.73182678222656,93.48863220214844,35.34660720825195,,,1.32890365448505,1.0715,0.0484999999999999,59.2797783933518,0.3149723434543081,0.1290138367695865,0.0055358638055622,0.0049956138245761,0.0054736686870455,0.0037304654251784,0.0157241653650999,0.1290892958641052,0.8354509472846985,0.343522161245346,0.160613939166069,0.3533424437046051,0.3785124719142914,0.2692387402057647,0.5454545617103577,0.148340493440628,0.1513180136680603,0.8181818127632141,0.1923974603414535,0.2348757237195968,0.4169613122940063,0.443772405385971,0.4545454680919647,0.4088282883167267,0.1383526176214218,0.8079289793968201,0.4748030602931976,0.0262390971183776,0.1072508841753006,32.886619791940255,0.0037872141692787,0.0053059663623571,0.0054610609076917,0.002731449669227,0.009346418082714,0.1799387782812118,0.1858688294887542,0.0715522542595863,0.0318088047206401,0.1331711262464523,0.0625122338533401,0.1110193580389022,0.5222329497337341,0.1152065321803093,0.1963712573051452,0.4045199155807495,0.1113958805799484,0.1650134027004242,0.1861102730035781,0.107398398220539,0.5222329497337341,0.1285149455070495,0.1572407782077789,0.290881335735321,0.3364728391170501,0.0142742479220032,0.2355221509933471,7.023327792489119,neutral,22,female
115.98576277688888,29.25293542018073,169.15710758843682,863.0263211331093,397.80474438375535,1942.9275019910688,1901.3695401947705,441.89324931454047,2247.3395701305453,2963.720470091913,530.7717567511656,2763.317645803272,4025.405081713909,557.4810143775314,2416.8870101366174,2.4245945396141835,68.0837641910288,357.7248094564728,9.40668952717377,5.048462136314643,26.425230852762702,0.031004220671858,0.0002677844239549,0.0147157649692547,0.0181292963100126,0.0441472949077642,0.1080789815083267,1.160699502788877,0.0429561512206595,0.0759191361983479,0.1180388625607311,0.1288684536619787,0.9193562525991952,-725.2083740234375,63.83259201049805,0.3210262954235077,15.50516128540039,5.6568756103515625,0.0163398552685976,-3.3656270503997803,-4.359759330749512,-1.7650024890899658,3.37288784980774,-2.127887725830078,5.913746356964111,-2.658402442932129,0.5168547034263611,38533.58203125,3798.84619140625,591.666748046875,503.4848327636719,247.5283050537109,206.6143951416016,260.38916015625,256.0510559082031,121.04718780517578,64.06275939941406,153.6705780029297,127.90052032470705,126.0630874633789,51.223289489746094,,,1.874963379621492,1.056,0.031,67.51592356687898,0.4461089826594774,0.1364368124978156,0.0461337640881538,0.3111774325370788,0.0082538947463035,0.002673692535609,0.0032955966889858,0.0431182458996772,0.5853472948074341,0.2972205877304077,0.1814092099666595,0.4116202294826507,0.3594948649406433,0.3531798124313354,1.0,0.2311740815639495,0.3738680779933929,0.5,0.290770947933197,0.3015283942222595,0.5868522524833679,0.6766782999038696,0.2000000029802322,0.3737654685974121,0.4236818253993988,0.5180920958518982,0.437773048877716,0.0770314186811447,0.0592491216957569,29.30878982576741,0.0644085258245468,0.3420531451702118,0.0125235840678215,0.0024979845620691,0.0018712445162236,0.0706633254885673,0.4255708754062652,0.0370676405727863,0.0526964254677295,0.090227372944355,0.0542570576071739,0.1249801889061927,0.0,0.0830757096409797,0.304573506116867,0.527046263217926,0.1683605760335922,0.1126274690032005,0.1235027238726615,0.1037216335535049,0.4216370284557342,0.0878643319010734,0.3031348288059234,0.4980963170528412,0.2794466316699981,0.0415336079895496,0.1013035252690315,7.781917224859729,neutral,13,male
277.9455969419354,33.84497956132557,175.76100517971963,773.1409721940325,317.3087252551674,1611.5175658657222,1890.661931661309,447.7521261098639,2411.062720540968,3034.570903899275,448.1470485890528,2625.4317570342355,4269.452054622592,558.9127376337055,2248.788480629613,-4.460248878482533,120.9816511762437,381.3454433824605,13.28177494657036,6.883404004138144,32.49568314591064,0.0165549249365498,5.987826680830241e-05,0.0078157839212497,0.0087255670015129,0.0234473517637493,0.0869700471059185,0.9287810932272544,0.0288781552228658,0.0500504003212436,0.1084458104121582,0.0866344656685976,0.947037165675816,-408.2351379394531,16.76959991455078,-16.616151809692383,-3.124791622161865,-25.109161376953125,-5.640223026275635,-11.494694709777832,-11.671060562133787,-4.445606708526611,-10.830658912658691,2.436624526977539,-9.02195930480957,-3.146347522735596,-1.725836157798767,27075.76953125,1189.126953125,1143.092041015625,983.484619140625,1013.5367431640624,150.9789581298828,404.4122924804688,200.5594787597656,153.8263702392578,173.96365356445312,120.92876434326172,141.05149841308594,101.90532684326172,45.806373596191406,,,0.9754610577655848,1.1615000000000002,0.0274999999999998,60.59907834101382,0.5316245185436008,0.1451725883706563,0.0895798057317733,0.0807176157832145,0.1311867535114288,0.0097077609971165,0.0108128190040588,0.4207677543163299,0.2572274804115295,0.3743757605552673,0.3168115019798279,0.1343449205160141,0.6152113080024719,0.1228836923837661,0.0,0.0969875529408454,0.204502671957016,0.5,0.071338765323162,0.250083178281784,0.3515675961971283,0.3657309114933014,0.5714285969734192,0.3926227688789367,0.1317215114831924,0.7436584830284119,0.4580762684345245,0.1888627111911773,0.0380885824561119,35.89449087433182,0.1995839625597,0.1027641668915748,0.1210815161466598,0.0245517324656248,0.0118227005004882,0.3232337832450866,0.2818019390106201,0.0983352437615394,0.086251676082611,0.0939674600958824,0.1072826907038688,0.0942252725362777,0.0,0.0323492288589477,0.3350826501846313,0.5188745260238647,0.0821566581726074,0.1390707790851593,0.1807345151901245,0.0897310599684715,0.5135526061058044,0.1347459554672241,0.1470296680927276,0.3876737058162689,0.3673700988292694,0.1601279228925705,0.0078657213598489,10.512926506769494,angry,24,female
262.92308982009695,39.10370310003608,157.38589757751123,745.9927203880493,289.4705744462321,1538.2985795496088,1933.9904267600232,384.2827762698391,2399.1071788938134,3044.6230249387563,471.0581782711693,2126.693651990623,4259.033206499506,578.0907393459161,2890.2481392829363,-13.765812901542512,121.54021634875004,370.4482072551778,14.26599688415279,5.741364917685834,29.59623404711287,0.0163808122471758,6.264637297832513e-05,0.0081582108991498,0.0095319795167594,0.0244746326974495,0.0901238985651293,0.9988943175195412,0.0308241442207808,0.054505930887715,0.1264936177610861,0.0924724326623425,0.9598433080372462,-515.9449462890625,23.69843292236328,-20.75676345825196,5.982719421386719,-20.40585327148437,-9.26905345916748,-11.79289436340332,-8.37447452545166,-3.3468728065490723,-8.707894325256348,2.489445209503174,-7.984886169433594,-0.5703126788139343,-1.5928035974502563,36582.74609375,1024.066162109375,1373.9420166015625,392.8624877929688,498.6361999511719,258.8134155273437,368.36822509765625,132.70730590820312,144.66905212402344,157.4510040283203,82.0511703491211,114.9627914428711,53.78535461425781,47.39046859741211,,,1.125057131807474,1.1164999999999998,0.0474999999999999,62.56281407035176,0.5139866673265676,0.139180207191157,0.0019928184337913,0.0008421393577009,0.0287845283746719,0.4544423818588257,0.0006311336182989,0.4686242640018463,0.0446827411651611,0.7319334149360657,0.7433940768241882,0.0823560953140258,0.4671801030635834,0.7369844317436218,0.1666666716337204,0.2411045581102371,0.7300367951393127,0.6666666865348816,0.8525928854942322,0.7790380120277405,0.3869172632694244,0.3121918141841888,0.9166666865348816,0.2866029739379883,0.1069894507527351,0.8306576609611511,0.5641344785690308,0.0933227911591529,0.0775922462344169,44.62081820391202,0.0054639293812215,0.0015803010901436,0.0671732053160667,0.3579770922660827,0.0008407550049014,0.3748162090778351,0.1036013960838317,0.1795639991760254,0.1587007939815521,0.0390782132744789,0.1281844824552536,0.2176453173160553,0.3892494738101959,0.0834193080663681,0.3204591274261474,0.4923659861087799,0.2358718812465667,0.166571095585823,0.1974593102931976,0.165396586060524,0.2886751294136047,0.1855702549219131,0.2037733495235443,0.3696388304233551,0.2450680434703827,0.0664102733135223,0.059822242707014,12.441703179378624,happy,24,female
301.8380650631679,66.81265077950479,305.18134765824914,1087.906831300847,475.0902378889445,2073.6264349728867,2029.3010891514475,462.84075616060585,2487.385933886558,3050.0118381893026,498.1799509809621,2755.872940522892,4071.0361363091833,497.75192144118927,2528.96886750103,37.60077873025779,24.76471203694373,81.01026325502723,8.641277693621038,6.590177215994043,28.45039379706894,0.0270371004543233,8.95866880935372e-05,0.0132823638768938,0.0162322539698306,0.0398470916306814,0.1254389989292506,1.286279024683678,0.0574686860083521,0.0782412944959069,0.1236937265345879,0.1724060580250563,0.8734561509439316,-464.3571166992188,28.69462776184082,-17.736326217651367,-0.2235340625047683,-7.643221855163574,-11.429325103759766,-14.407187461853027,-6.55219841003418,-10.54836654663086,0.4579549431800842,-4.706752300262451,-4.135437965393066,-3.494157314300537,-1.7158442735671997,45505.94140625,1328.7279052734375,938.2073974609376,314.3258056640625,480.1256103515625,375.3922424316406,339.34429931640625,197.41978454589844,296.56884765625,51.597599029541016,104.79042053222656,93.79488372802734,87.40711975097656,67.14160919189453,15.845212117488256,14.544235128037032,1.5940224159402236,0.994,0.061,66.66666666666667,0.5322135625955019,0.0979198132438536,0.0034659102093428,0.0001691768120508,0.8601595163345337,0.0002654054842423,0.0010613057529553,0.1233549863100051,0.0115236910060048,0.3539636731147766,0.2849751114845276,0.1406133621931076,0.6457802057266235,0.1987336128950119,0.0,0.0968893319368362,0.1145982891321182,0.4000000059604645,0.2110991030931472,0.2191371917724609,0.3764289021492004,0.3634075820446014,0.800000011920929,0.3889639377593994,0.0208020471036434,0.9989426732063292,0.8448013067245483,0.0501992031931877,0.0343868806958198,41.48830299737244,0.0062972889281809,0.0002127993648173,0.1826134324073791,0.0005581976729445,0.0011206626659259,0.1484563797712326,0.0296129118651151,0.0539902001619339,0.0645580887794494,0.0378854051232337,0.1105633750557899,0.0324748903512954,0.0,0.0171864666044712,0.1422319114208221,0.5163977742195129,0.0788756310939788,0.0571087263524532,0.1411602050065994,0.0677214637398719,0.4216370284557342,0.0637254491448402,0.010156407020986,0.0025093697477132,0.0966963842511177,0.0310287550091743,0.0050685163587331,5.667402835276037,fearful,5,male
258.4047043039426,68.91421236371583,365.08168799000674,699.4450045879261,277.8154945293351,1525.1361194129947,1836.1678600994896,358.69687990557713,2304.0123822018195,3064.517187255834,455.913599559252,2337.2184598535023,4323.429208697004,637.2327238091973,2746.3331779542127,-37.56098825540701,130.06381737581654,364.1162921430491,11.832579204312555,6.008631394878655,27.882559219500425,0.0286859103084527,0.0001139941140352,0.0117529447604524,0.0111284919647025,0.0352588342813574,0.1112607868409047,1.092514381058466,0.0442856902787798,0.0540339254084413,0.1047954557594124,0.1328570708363394,0.9215796398565556,-652.0745239257812,40.42102813720703,-9.279290199279783,4.172001361846924,-13.413522720336914,-5.696483135223389,-18.000337600708008,-10.792916297912598,-6.977954387664795,-5.861443519592285,-5.720895767211914,-3.76901650428772,1.1684070825576782,-6.003829002380371,32282.943359375,2631.03662109375,949.8593139648438,346.09423828125,557.663330078125,167.54722595214844,478.3585510253906,153.97024536132812,171.51889038085938,86.4714126586914,89.39881134033203,128.4705810546875,75.95689392089844,115.89854431152344,,,1.3673460667435795,1.146,0.08,71.23655913978494,0.7376544572620858,0.1561126247418243,0.1026975885033607,0.0335199274122715,0.3687512874603271,0.0012876596301794,0.2831498384475708,0.004896115977317,0.2056975811719894,0.2875013351440429,0.1428704708814621,0.6562020778656006,0.4205304086208343,0.2015389800071716,0.0833333358168602,0.1182160452008247,0.1390677243471145,0.5,0.1987747400999069,0.2175801247358322,0.2031199187040329,0.449267029762268,0.4166666567325592,0.3328794836997986,0.2086346298456192,0.4907774925231933,0.2970592975616455,0.0884965285658836,0.026800462976098,27.792429296398765,0.0947673767805099,0.0315403901040554,0.3214052319526672,0.0010218779789283,0.2766914367675781,0.0059491763822734,0.3153323829174042,0.1014332845807075,0.0305330995470285,0.1125156134366989,0.077401302754879,0.1164799481630325,0.2886751294136047,0.0509241595864295,0.1983417272567749,0.5222329497337341,0.1866043955087661,0.1074164509773254,0.1026433929800987,0.1177596226334571,0.5149286389350891,0.1349148452281952,0.1591467559337616,0.4610494673252105,0.3227033913135528,0.068515233695507,0.0113582555204629,10.793094423224089,sad,2,female
311.7951108465494,32.26523272799737,154.16898172457445,1015.9042087807264,396.3937956185492,2074.6273232389467,1986.6161575348488,478.59746480336713,2450.6576923644034,3076.04582191792,449.7592897298248,2983.0185073038047,4093.845878243069,454.96987141027125,2349.2290155303544,36.30218393031513,33.242774241084334,116.95841493772453,12.607836338394462,7.224545478441936,30.766954887168566,0.0210792085377225,6.797292038649802e-05,0.0098646097671414,0.0106530070894271,0.0295938293014243,0.0837062175329572,1.0077165612219483,0.0295425587335609,0.0466567347939163,0.0984202735224276,0.0886276762006828,0.908168374603012,-348.1948547363281,13.316675186157228,-12.585867881774902,-4.292546272277832,-10.09410572052002,-7.681370258331299,-10.008675575256348,-6.634781360626221,-8.38162612915039,1.4873254299163818,-7.998594284057617,-0.1056915447115898,-4.618219375610352,-5.6550822257995605,30912.068359375,969.941650390625,638.1716918945312,654.5787353515625,576.8096923828125,298.5929870605469,275.5570068359375,144.66928100585938,172.89476013183594,47.19750595092773,137.7095947265625,34.91510391235352,68.9153823852539,63.9603385925293,,,1.3204043738394884,1.088,0.019,65.84699453551913,0.5308011573843533,0.132707366967176,0.1598038226366043,0.2701895236968994,0.0022939771879464,0.0091472547501325,0.0026541617698967,0.143672302365303,0.4122389853000641,0.3764256536960602,0.1693745553493499,0.5535914897918701,0.3416242301464081,0.384070485830307,0.7272727489471436,0.2864187061786651,0.619932234287262,0.3636363744735718,0.2765554189682007,0.3578692376613617,0.434286504983902,0.4916512370109558,0.5454545617103577,0.3359885811805725,0.242626279592514,0.7477841973304749,0.5665424466133118,0.1080608814954757,0.0613594688475132,45.17063927324148,0.1607194989919662,0.4097447097301483,0.002458150498569,0.0176803916692733,0.0036943091545253,0.2783489823341369,0.4209219217300415,0.0374195799231529,0.0503610745072364,0.1614845097064972,0.0669757202267646,0.1793150603771209,0.4670993685722351,0.1545915305614471,0.3216901421546936,0.5045249462127686,0.2397331446409225,0.1411607563495636,0.2110237032175064,0.1850457042455673,0.5222329497337341,0.0857869684696197,0.2690452337265014,0.3783336877822876,0.24098901450634,0.1016202270984649,0.0257017239928245,26.202910859940832,angry,13,male
215.55555916155208,57.40036160734528,240.9748314935605,977.8950523667822,495.4288655543397,2212.41178781344,2076.177557306346,395.1328328329011,2271.829636071116,3100.142921614556,463.17342428551785,2312.001897483142,3934.3427842708898,404.5344617881676,1953.4309351251536,43.87430812192157,20.021112873042664,80.14581447805827,5.672349427548101,4.372793970079541,19.45306732680945,0.0310131682859235,0.0001452293578668,0.0129799487050646,0.0147778608489938,0.0389398461151938,0.163165177123977,1.4201829710105758,0.0801565001256504,0.0904789139290106,0.1528825490310005,0.2404695003769514,0.9179585539651622,-420.7742004394531,39.348026275634766,-6.065676212310791,19.5570011138916,-2.7552578449249268,-11.3748197555542,-2.456761121749878,-5.349157333374023,1.5861258506774902,1.390903115272522,0.5139911770820618,8.05364990234375,-1.7864488363265991,5.917129039764404,40915.5859375,1860.2222900390625,923.7791137695312,770.782958984375,421.893798828125,550.2430419921875,228.6378173828125,219.84637451171875,123.2773208618164,76.927001953125,121.20462036132812,50.4498291015625,201.28260803222656,40.918087005615234,15.218166633363792,8.076067229784403,1.322477993139645,1.0465,0.0485000000000001,77.87114845938376,1.015711641407965,0.1195045199433343,0.9096447229385376,0.0300250835716724,0.0007775428239256,0.003290029708296,0.0021417702082544,0.002657894976437,0.0514629520475864,0.2460612654685974,0.1782937943935394,0.8283419013023376,0.3501782119274139,0.2322189807891845,0.8181818127632141,0.2443825155496597,0.1901143491268158,0.1818181872367859,0.1635954976081848,0.3897396326065063,0.2061681598424911,0.3872705399990082,0.6363636255264282,0.3508358299732208,0.1884603500366211,0.7885693907737732,0.5462813973426819,0.0823051035404205,0.0566738285124301,47.82444709140664,0.0846191793680191,0.0419470705091953,0.000664179213345,0.0068469392135739,0.0021115990821272,0.0024224573280662,0.0642172917723655,0.0757024809718132,0.0714695453643798,0.0593559667468071,0.0421227365732193,0.1540889739990234,0.4045199155807495,0.124871626496315,0.1557572484016418,0.4045199155807495,0.1517132669687271,0.1539255231618881,0.1124151796102523,0.1419240087270736,0.5045249462127686,0.0949497520923614,0.2216285765171051,0.3564718067646026,0.3265157341957092,0.0628462061285972,0.0203733500093221,29.607754473646413,angry,7,male
155.76642321453522,74.23789477716447,416.4201383123154,918.0487364984226,435.9450702719789,2346.864482395767,1991.1760278693896,585.5167752304703,3198.6387420144124,3081.480035305235,464.4772235456907,2210.6542052223217,4155.488906731952,391.07466348920025,2316.6120990866325,22.70886557137901,20.76977210060622,72.39006921494345,7.563341950191681,5.393856325831869,24.489855343984253,0.0312433962625809,0.0002046491471929,0.0125801707017387,0.0138839287142637,0.0377405121052162,0.1304163746337368,1.2374646306009638,0.054968560130901,0.0778807498312911,0.149325691413482,0.1649056803927031,0.8468084596144769,-651.6080932617188,55.08944320678711,7.661341190338135,15.961678504943848,-10.088493347167969,-2.146851062774658,-5.717584609985352,-0.029196411371231,-3.8681116104125977,1.3860504627227783,2.560596942901612,-3.614627361297608,4.2378644943237305,4.35645866394043,31193.2265625,3666.39501953125,642.0728759765625,650.208984375,669.3223266601562,360.28289794921875,225.485595703125,206.57264709472656,96.55332946777344,133.60064697265625,103.4010009765625,100.36349487304688,47.86069488525391,30.420673370361328,15.994773367212485,13.215278312782374,0.8972633467922835,1.0615,0.0085000000000001,71.2962962962963,1.092568649350504,0.2577793379379017,0.0085249599069356,0.9279934763908386,0.0063099828548729,0.0001167313166661,0.0284203588962554,0.0266894791275262,0.0019450110848993,0.526199460029602,0.2578404545783996,0.6224613785743713,0.247270181775093,0.2765693068504333,0.6153846383094788,0.4798671305179596,0.3826469182968139,0.5384615659713745,0.1827441155910492,0.1955847740173339,0.6371310353279114,0.4209933280944824,0.6153846383094788,0.5490316152572632,0.1046755015850067,0.987780213356018,0.8805228471755981,0.2077587246894836,0.7821730375289917,43.052496950940665,0.0303244013339281,0.2357662320137024,0.0219135228544473,0.0003835613024421,0.0811186209321022,0.0957323312759399,0.0065536112524569,0.1946637034416198,0.1449821293354034,0.1356469690799713,0.0227869041264057,0.0935996547341346,0.5063697099685669,0.140698954463005,0.322407990694046,0.5188745260238647,0.084174133837223,0.0518576875329017,0.1846884191036224,0.1052487790584564,0.5063697099685669,0.0925736054778099,0.1335943937301635,0.0354569517076015,0.1428827345371246,0.079124242067337,0.1179074272513389,14.372327466277609,disgust,5,male
240.4826648654945,35.15862734431078,147.01495490032644,695.1036247837884,286.5912861542903,1748.8036350395332,1793.6058329772775,358.441560774909,2631.1118347621614,3075.694234409235,380.28449604928784,2864.084049618108,4324.568970201211,712.8676345523777,2474.570532212176,-37.99807580598354,135.2549455402295,357.2386357013308,15.303087317219024,9.05036073968914,35.88714681630191,0.0174210593078366,7.259218698007812e-05,0.0085969089742727,0.0111012983013785,0.0257907269228183,0.0660915077185496,0.8372135849216961,0.0229020112472513,0.0328761554005017,0.0571760456638404,0.068706033741754,0.8812744919731629,-653.95947265625,40.8502197265625,-11.548628807067873,0.5029914975166321,-11.274377822875977,-5.744491100311279,-17.48757553100586,-10.248062133789062,-7.142105102539063,-2.091993808746338,-13.060257911682127,-3.3688669204711914,-5.205403804779053,-5.574516773223877,30154.517578125,2185.73974609375,540.321044921875,343.95465087890625,188.4788055419922,274.46929931640625,277.8210754394531,161.4080810546875,214.8840484619141,81.06897735595703,120.4579086303711,37.27680587768555,70.27799987792969,69.7619400024414,,,1.1041716986991477,1.089,0.0529999999999999,59.74683544303797,0.4898679287167307,0.1580459822928871,0.0035872180014848,0.0445938371121883,0.0230477955192327,0.1362830549478531,0.0062729935161769,0.3907384872436523,0.3954766690731048,0.7396822571754456,0.6397308707237244,0.1054249107837677,0.4460987746715545,0.387942910194397,0.5833333134651184,0.2301915436983108,0.1132686510682106,0.5833333134651184,0.3035708665847778,0.4270512163639068,0.311848908662796,0.4460440576076507,0.4166666567325592,0.3943699896335602,0.0987327694892883,0.8577812314033508,0.6474266648292542,0.0808305740356445,0.1799250990152359,31.706517796676952,0.0021117711439728,0.0549344308674335,0.0397869646549224,0.2048161029815673,0.0076909586787223,0.3398957550525665,0.348232239484787,0.1035380735993385,0.0775425657629966,0.0410093143582344,0.0841505080461502,0.1272966861724853,0.5149286389350891,0.0798684284090995,0.1653887778520584,0.5149286389350891,0.2173381149768829,0.1348374336957931,0.1574137508869171,0.0988562479615211,0.5149286389350891,0.1336497962474823,0.1205519065260887,0.1984198689460754,0.2501662075519562,0.0482094772160053,0.1151567101478576,10.82937684313866,calm,4,female
