f0_mean,f0_stddev,f0_range,f1_mean,f1_stddev,f1_range,f2_mean,f2_stddev,f2_range,f3_mean,f3_stddev,f3_range,f4_mean,f4_stddev,f4_range,loudness_mean,loudness_stddev,loudness_range,hnr_mean,hnr_stddev,hnr_range,jitter,jitter_abs,jitter_rap,jitter_ppq5,jitter_ddp,shimmer,shimmer_db,shimmer_apq3,shimmer_apq5,shimmer_apq11,shimmer_dda,gne_ratio,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,cpp_mean,cpp_var,spir,dur_med,dur_mad,silence_ratio,rel_f0_sd,rel_se0_sd,file,anger_mean,disgust_mean,fear_mean,happiness_mean,sadness_mean,surprise_mean,neutral_mean,AU01_mean,AU02_mean,AU04_mean,AU05_mean,AU06_mean,AU07_mean,AU09_mean,AU10_mean,AU11_mean,AU12_mean,AU14_mean,AU15_mean,AU17_mean,AU20_mean,AU23_mean,AU24_mean,AU25_mean,AU26_mean,AU28_mean,AU43_mean,mouth_openness_mean,anger_std,disgust_std,fear_std,happiness_std,sadness_std,surprise_std,neutral_std,AU01_std,AU02_std,AU04_std,AU05_std,AU06_std,AU07_std,AU09_std,AU10_std,AU11_std,AU12_std,AU14_std,AU15_std,AU17_std,AU20_std,AU23_std,AU24_std,AU25_std,AU26_std,AU28_std,AU43_std,mouth_openness_std,emotion,intensity,actor,gender
384.76282096740704,47.97608404845617,201.656182643052,871.0784401182635,330.3838169459849,1659.1216355297788,1791.4213686016446,342.663229605099,2208.475088069714,3008.4015690420824,324.8310640246804,2462.590016390598,4014.16310952472,626.3736107249903,2687.408790905249,-2.866829791561579,110.21209268097994,375.7848321862946,11.572223314003816,6.734958415481885,25.99045273181129,0.0228033284720946,5.9729185736980975e-05,0.0086516462403465,0.0109561416375274,0.0259549387210395,0.1158904724195399,1.138143973752798,0.044018881357719,0.0693938632101362,0.116744352345174,0.1320566440731571,0.8856453882327594,-473.1324157714844,17.690868377685547,-28.422582626342773,-5.67197322845459,-10.753643035888672,-10.56898593902588,-9.43663501739502,-19.614749908447266,-2.5501387119293213,0.9030818343162536,-13.227211952209473,1.6423448324203491,-4.797700881958008,-0.6645535230636597,38105.3984375,781.5860595703125,1495.01123046875,508.371337890625,431.81103515625,365.7264404296875,214.58609008789065,393.4183044433594,158.9236602783203,159.826416015625,200.7938690185547,82.25180053710938,130.5634765625,106.04020690917967,,,1.5178105582696957,1.2185,0.0805,69.08602150537635,0.4336121579906737,0.1177377166211346,01-01-06-02-01-01-18,0.0028105366509407,0.0022101865615695,0.8427103161811829,0.0009665771503932,0.0896560177206993,0.0392201505601406,0.0224261600524187,0.7703897953033447,0.4558223187923431,0.2379480600357055,0.3314392566680908,0.5510105490684509,0.6666666865348816,0.1944255828857422,0.7460022568702698,0.5833333134651184,0.7436137795448303,0.608151376247406,0.3754734992980957,0.3202506601810455,0.75,0.3470222055912018,0.0270142164081335,0.9919919967651368,0.7253034710884094,0.0273097399622201,0.0496851801872253,46.60682298167077,0.0036780021619051,0.0040570911951363,0.2389437705278396,0.0027873627841472,0.1170492395758628,0.1280785948038101,0.0743751227855682,0.12999327480793,0.1668711155653,0.1132060810923576,0.0587329491972923,0.149553582072258,0.4923659861087799,0.0543215088546276,0.2993589341640472,0.5149286389350891,0.2328623533248901,0.168293759226799,0.1855145692825317,0.1431922614574432,0.4522670209407806,0.0943472608923912,0.0275321882218122,0.0110411699861288,0.2256304770708084,0.0169927477836608,0.0213828422129154,12.01926802564156,fearful,2,18,female
193.2818482742549,23.980960119940235,138.59705890262643,676.5269638202802,295.10283068499353,1718.6815783614422,1849.659287559109,345.7161940969941,2589.7902989552967,3018.3844606045845,472.7487825540241,2995.9040505961766,4159.660884437066,535.3906186759508,2461.124181919836,0.6716045140584338,98.11147986633408,364.6191265395954,8.947681105895333,8.264527291012008,40.1123294766094,0.0287934122686947,0.0001498642892544,0.0132861980568473,0.0166412031316981,0.0398585941705421,0.1296973086413919,1.222222271797647,0.053126390570368,0.0690836112300216,0.1149617363405695,0.159379171711104,0.8637727277497963,-568.6240234375,46.375587463378906,1.731425166130066,5.543341636657715,-9.59202766418457,-10.85199737548828,-18.58555603027344,-9.84364128112793,1.6662418842315674,-9.07022190093994,-8.358195304870605,-0.0991004928946495,-8.141242027282715,-4.799103260040283,29434.71875,3494.874755859375,822.117431640625,808.2734375,475.4082336425781,338.5951538085937,335.8388671875,168.4869842529297,179.62489318847656,209.4661102294922,89.23941040039062,73.23680114746094,110.00641632080078,49.12764358520508,,,0.9312341762942704,0.9955000000000004,0.1284999999999998,65.1219512195122,0.7429312242197115,0.1932285759324624,01-01-07-02-01-01-16,0.0137900412082672,0.0685446634888649,0.2306348383426666,0.2533371150493622,0.1564365327358245,0.0498672053217887,0.2273895889520645,0.4983807206153869,0.3245869278907776,0.2729150056838989,0.316120833158493,0.3786976635456085,0.3846153914928436,0.3728454411029815,0.3055561780929565,0.7692307829856873,0.3014622926712036,0.5602214932441711,0.5106839537620544,0.4411855041980743,0.2307692319154739,0.4356585144996643,0.2834900319576263,0.6768302917480469,0.3728076219558716,0.0836290642619133,0.4590886235237121,29.99428184162544,0.0243398416787385,0.0991964042186737,0.277410477399826,0.4076301455497741,0.2268987894058227,0.1504921913146972,0.3658587336540222,0.1684446483850479,0.105413794517517,0.1476144641637802,0.0753431022167205,0.2775117754936218,0.5063697099685669,0.2615661025047302,0.3882576823234558,0.4385290145874023,0.3445945680141449,0.1777228564023971,0.1785577088594436,0.1142923310399055,0.4385290145874023,0.1608815491199493,0.1433333754539489,0.4032672643661499,0.2620390355587005,0.0859873294830322,0.4398753643035888,12.469902595468346,disgust,2,16,female
359.484880482372,65.53371448893778,239.44817069300265,837.7221084321252,361.5466708241884,1973.56864786316,1797.765430530189,410.6243847217981,2430.564839621293,3296.443848734562,559.8371593962823,2433.7824743099845,4346.041870409117,613.2525042087425,2229.9564378419154,-16.610518732035427,135.0108009367554,384.5451185968759,10.460994956441766,6.710013142054154,26.01292091249458,0.0182542075214465,5.0892761659712704e-05,0.0081713839516201,0.0104836568780275,0.0245141518548604,0.123782193284723,1.1709056665798203,0.0426299149252391,0.0733657034516783,0.1534335407920909,0.1278897447757174,0.923720548294979,-403.886474609375,10.604473114013672,-18.37624168395996,-1.6609694957733154,-19.2811222076416,2.6755380630493164,-17.571622848510742,-7.123520374298096,-8.243011474609375,-2.7673861980438232,-6.322866439819336,0.7919074296951294,5.088201522827148,1.302594780921936,37929.27734375,851.5859375,1138.984375,696.9371948242188,741.0679321289062,213.8302764892578,471.5501708984375,198.0297393798828,144.5213623046875,135.95335388183594,278.7122802734375,367.7887878417969,251.2813262939453,198.9092254638672,,,1.3140604467805517,1.1269999999999998,0.0270000000000001,72.45989304812835,0.7679531354721459,0.160403713138483,01-01-05-02-01-01-04,0.0838615670800209,0.0080734612420201,0.1919047832489013,0.0204187668859958,0.0064966101199388,0.1573211103677749,0.5319237112998962,0.4301551282405853,0.3837847709655761,0.216664433479309,0.4703094959259033,0.2058380395174026,0.1666666716337204,0.1698860377073288,0.0301798526197671,0.5,0.1045517921447753,0.2647952139377594,0.2316231727600097,0.4248214662075043,0.4166666567325592,0.4319819211959839,0.2205684632062912,0.7062832713127136,0.4708966016769409,0.177752673625946,0.2935851812362671,36.10833967811944,0.2020380347967147,0.0111100040376186,0.2731085121631622,0.03498375415802,0.0066481544636189,0.2301170974969864,0.419007807970047,0.1980942189693451,0.1539185941219329,0.1389145702123642,0.1843313723802566,0.2043874412775039,0.3892494738101959,0.1075660958886146,0.0711459368467331,0.5222329497337341,0.1947447657585144,0.159130573272705,0.1072422266006469,0.1063408255577087,0.5149286389350891,0.1458877176046371,0.2288404554128646,0.4052951633930206,0.3092425465583801,0.2169147729873657,0.3518876731395721,19.55102229662793,angry,2,4,female
213.778255133294,103.1916053917802,413.60245743502617,815.3141274248432,296.219955596107,1570.280231166473,1817.9289693265987,447.8026315655239,2501.328453178194,3015.4193522916776,623.1338112862124,2894.4471826485305,4194.7329981247385,488.6653997629431,2374.137576476853,-2.545622492344872,94.6386888855765,361.6593905696843,4.997514624885771,5.130087437004099,25.74736244644308,0.0346539792866799,0.000164128970757,0.0132630435933874,0.0168370722970175,0.0397891307801623,0.1339841807591573,1.2324211106606515,0.0602821870328939,0.0836750878476214,0.1227458545301814,0.1808465610986818,0.8855456371955341,-595.2024536132812,44.31464385986328,-10.514311790466309,-6.553853511810303,-19.40499496459961,-7.162640571594238,-19.48545265197754,-12.885634422302246,-2.51589584350586,-7.853745460510254,-2.9782559871673584,-3.544020891189575,-4.865604877471924,0.1720706969499588,30125.697265625,3135.719482421875,768.9669189453125,1169.765869140625,561.5470581054688,302.7361755371094,524.9972534179688,200.2958221435547,114.27086639404295,159.0530548095703,108.0869140625,88.55274963378906,116.1327667236328,76.18991088867188,,,0.8733624454148472,1.031,0.0249999999999999,81.25,1.603399675961501,0.2062441129107816,01-01-07-02-01-01-24,0.0102505991235375,0.2546279728412628,0.2996538877487182,0.0009021672303788,0.3206954002380371,0.0436467342078685,0.0702231973409652,0.7268056869506836,0.4352678656578064,0.3993498682975769,0.3372211754322052,0.1983868181705474,0.1538461595773697,0.2670050263404846,0.0965980291366577,0.4615384638309479,0.1137752681970596,0.3197709918022156,0.386862963438034,0.4188524484634399,0.5384615659713745,0.423646479845047,0.235601931810379,0.584161102771759,0.5229033827781677,0.1212308406829834,0.4938055276870727,35.03995964826938,0.0172428060322999,0.3624579310417175,0.3368346393108368,0.0012769781751558,0.3515582382678985,0.0931461453437805,0.1654626876115799,0.137491762638092,0.1799359917640686,0.2053270936012268,0.1127063706517219,0.1315641701221466,0.3755338191986084,0.1400531530380249,0.1390359997749328,0.5188745260238647,0.0959662646055221,0.2194682657718658,0.2006879895925521,0.1316171288490295,0.5188745260238647,0.1752486675977707,0.2551183402538299,0.4407828152179718,0.3790009319782257,0.0915373712778091,0.4082167744636535,18.89554322137349,disgust,2,24,female
237.16320721431435,56.64789753413364,211.54072789983385,1007.274112542169,569.1424598706985,2195.1474102958573,2107.6884576509497,487.6920919882769,2665.338411658929,3132.804637522643,509.65109479874,2824.7213780331986,4314.690991971226,503.6485439037873,2938.3784387539845,24.43651087379747,70.01243808472375,369.6857986263538,7.511405221427361,5.999729880824979,26.111280553418748,0.0443044506347818,0.000190588226884,0.0212572749581438,0.0246633543154472,0.0637718248744314,0.1499647289717215,1.4605506901241276,0.0585001062868459,0.0939628774108923,0.1733620390259319,0.1755003188605379,0.8815588525791284,-512.0218505859375,42.154762268066406,3.2970941066741943,15.609373092651367,5.5492377281188965,-3.982723236083984,-11.355738639831545,-2.114962339401245,-8.84890365600586,-1.5813322067260742,-6.778573513031006,-1.7763196229934692,-2.355354785919189,0.2719874680042267,29629.369140625,3053.190185546875,608.1459350585938,447.7975463867188,530.0565795898438,272.1742553710937,367.0659484863281,155.49066162109375,274.8890991210937,110.90756225585938,180.18716430664065,74.4568099975586,64.28850555419922,67.19618225097656,,,1.0640066500415626,1.0655,0.0374999999999999,72.1105527638191,0.8831386503821436,0.1498350332907516,01-01-04-02-01-01-19,0.049819815903902,0.5383523106575012,0.0822288021445274,0.0771188139915466,0.2222388237714767,0.0104086166247725,0.0198327377438545,0.2273221760988235,0.0921463668346405,0.7628285884857178,0.2356409281492233,0.7976787686347961,0.9166666865348816,0.6787093281745911,0.7641520500183105,0.8333333134651184,0.7462615966796875,0.7724477648735046,0.5406031012535095,0.5016903281211853,0.8333333134651184,0.4610466659069061,0.3400796949863434,0.7160866856575012,0.4580874145030975,0.0664370581507682,0.2955677509307861,38.79015964561082,0.0564684607088565,0.276243656873703,0.0848361328244209,0.1787837445735931,0.2431075721979141,0.0246354658156633,0.0200522784143686,0.0781398639082908,0.0255738142877817,0.1414392590522766,0.0414929315447807,0.0907722637057304,0.2886751294136047,0.1117842718958854,0.1905423998832702,0.3892494738101959,0.1416003853082656,0.0503540970385074,0.1967008858919143,0.1909457147121429,0.3892494738101959,0.183442622423172,0.2650462090969085,0.4257475435733795,0.1785919070243835,0.0502505525946617,0.1363849192857742,8.858531356711755,sad,2,19,male
192.60332950322848,16.008780922197886,73.63458201577228,884.1565830501378,443.9935912505362,1942.8435823864968,1889.6736273196825,500.9119896344335,2737.684433913385,3016.4100015294543,575.2147287174155,2851.264627945716,4016.525535479039,450.80252765808393,2233.5406867502115,30.33115332194222,22.86743720450809,63.07376690809378,13.029481557260352,7.973813048800626,36.61380600963336,0.023502137931972,0.0001228331137747,0.0111897821483974,0.0129409329463783,0.0335693464451924,0.0822838372732751,0.8679377806147044,0.02819552374339,0.0443254773112907,0.0790725828967089,0.0845865712301701,0.8943574325978774,-588.6465454101562,58.57698059082031,-5.298639297485352,14.326457977294922,-4.687920093536377,0.4504109621047973,-14.605499267578123,-7.72209358215332,2.5397160053253174,-6.442288875579834,-0.7712383270263672,1.895693302154541,-4.3531341552734375,2.0112123489379883,33127.45703125,2810.41748046875,1305.1234130859375,305.6533203125,345.9822998046875,333.9653015136719,463.3186950683594,162.11268615722656,146.29498291015625,180.45350646972656,109.73570251464844,81.9817886352539,102.913330078125,45.020118713378906,16.85973797352667,20.768273334937504,1.2515644555694618,1.0570000000000002,0.0309999999999999,62.22826086956522,0.4412239735845656,0.115506081473154,01-01-07-01-01-01-10,0.0860320106148719,0.7090482115745544,0.0047080335207283,0.0167932212352752,0.030611902475357,0.0012344288406893,0.1515722572803497,0.2418673038482666,0.0950493142008781,0.8007245063781738,0.2729267179965973,0.5700457692146301,0.5833333134651184,0.5521343350410461,0.6441681385040283,1.0,0.4338527023792267,0.5176304578781128,0.3781080245971679,0.4790515005588531,0.6666666865348816,0.3314789831638336,0.1807589679956436,0.7330406308174133,0.3370924890041351,0.0636734738945961,0.1999505162239074,34.274624767844,0.1185098066926002,0.3479557931423187,0.0039511416107416,0.0532296113669872,0.0377274788916111,0.0009713422623462,0.3438473045825958,0.0695588812232017,0.0318320505321025,0.1960944831371307,0.0623075738549232,0.3037393093109131,0.5149286389350891,0.2598367035388946,0.3810214102268219,0.0,0.3283106982707977,0.150879293680191,0.1131527125835418,0.1233404427766799,0.4923659861087799,0.1427039951086044,0.2189595699310302,0.4269156754016876,0.2351065129041671,0.047283012419939,0.2916051149368286,8.893222673760242,disgust,1,10,female
189.25876061325053,27.49921441059166,100.59078111214984,858.254521542843,392.0339349394261,2102.7070868553674,1869.9124274311564,442.0861801969903,2934.694997818321,2967.9990590614134,479.69789335264767,2536.886509119274,4067.163866498941,496.7255220791922,2956.021042424619,13.546284693630758,64.26509589495801,367.3617037545352,12.010526011909706,5.418441721330037,24.307205835444893,0.0232574113458535,0.0001232026074855,0.0105851493219066,0.0134440781973371,0.0317554479657199,0.1155823955968516,1.1253057413138403,0.0409355586373635,0.0667880630898425,0.1325050507853048,0.1228066759120906,0.9400226672952527,-583.290283203125,38.62004470825195,-15.764817237854004,2.3473737239837646,-7.47811222076416,-11.375492095947266,-10.814504623413086,-11.85867404937744,-4.959021091461182,-3.681819200515747,-9.792407035827637,0.4272220432758331,-8.218545913696289,3.080360651016236,31419.673828125,2392.747802734375,967.3431396484376,494.655517578125,344.2069396972656,410.39654541015625,261.7598876953125,161.72869873046875,183.6330108642578,81.55870819091797,183.4200897216797,134.57717895507812,183.6903381347656,51.45306396484375,,,1.3227513227513228,1.1,0.0409999999999999,63.04347826086957,0.4531544000371904,0.1322091727760319,01-01-07-01-01-01-22,0.0697135105729103,0.6475896835327148,0.0103320619091391,0.0127383759245276,0.0064353398047387,0.0059123621322214,0.2472787052392959,0.2990469336509704,0.1615780442953109,0.4452911913394928,0.3108556568622589,0.5057960152626038,0.75,0.3378912508487701,0.4596787393093109,0.9166666865348816,0.4016297161579132,0.444264680147171,0.4275571405887604,0.4156017303466797,0.5,0.455769807100296,0.0746046006679534,0.8656896948814392,0.5330310463905334,0.0224239528179168,0.1356596499681472,35.07439111346968,0.0914326682686805,0.2813907861709595,0.0155008267611265,0.0339699536561965,0.0095811216160655,0.0139554850757122,0.3110046982765198,0.0797399878501892,0.0757426843047142,0.2180514335632324,0.0563067384064197,0.1798733323812484,0.4522670209407806,0.2012073397636413,0.2875876426696777,0.2886751294136047,0.2190256863832473,0.1501009166240692,0.1561746597290039,0.1064651757478714,0.5222329497337341,0.1546421945095062,0.0829213932156562,0.2618492543697357,0.2612393796443939,0.0151958707720041,0.2407215237617492,8.34269421425624,disgust,1,22,female
83.45192681149061,5.581125370393655,23.842738053226256,881.2532643449472,522.3638910026324,2213.616165080957,2079.784185054144,346.7760571194786,2779.2919307822413,3300.2775860507227,504.19511451463376,2198.31282703503,4553.795533850297,559.3283280614097,1814.8995593210043,-42.739146133677885,127.56071203459793,345.2144206057475,10.987916563708986,6.499635922053458,30.55696986919712,0.0300142932880433,0.0003612281030829,0.0138589972701769,0.017086546902869,0.0415769918105307,0.1056189810869279,0.942293600479426,0.0350905171648511,0.0582791113614989,0.2081967792206345,0.1052715514945533,0.8317955776202037,-793.018798828125,62.73933410644531,18.91167259216309,23.403928756713867,11.439340591430664,5.077299118041992,-8.115599632263184,5.776998043060303,4.747211456298828,0.38556107878685,6.81519079208374,2.4356226921081543,-0.6971946358680725,3.562211275100708,25475.453125,2210.574951171875,682.3699951171875,352.00927734375,130.0575408935547,111.01901245117188,201.7086334228516,53.18709564208984,71.15719604492188,87.93453979492188,55.806583404541016,59.52647399902344,38.08826446533203,36.56789016723633,,,1.3742752845179302,0.947,0.121,66.46525679758308,0.5904723407409985,0.1908833720822703,01-01-02-02-01-01-09,0.0221043471246957,0.0026000058278441,0.0261715855449438,0.301151841878891,0.0049735801294445,0.2546879053115845,0.3883107304573059,0.7007264494895935,0.3733125329017639,0.5682478547096252,0.2893932163715362,0.4455495774745941,0.8999999761581421,0.4213109910488128,0.293325662612915,0.699999988079071,0.4094217419624328,0.2596631646156311,0.4007640779018402,0.5460570454597473,0.1000000014901161,0.5400376915931702,0.3911292552947998,0.6850982904434204,0.7685084342956543,0.2669504284858703,0.6404253840446472,28.218039227105063,0.028634512796998,0.0015676369657739,0.0263149999082088,0.4070524573326111,0.0029052309691905,0.3270850479602813,0.3785134255886078,0.1275434792041778,0.0826140642166137,0.1502377688884735,0.0621398165822029,0.1482384949922561,0.3162277638912201,0.1144506186246872,0.2692611813545227,0.4830459058284759,0.2777307629585266,0.103178784251213,0.1423879116773605,0.1156378537416458,0.3162277638912201,0.0831216797232627,0.3102193474769592,0.3394019901752472,0.1595649123191833,0.2134614884853363,0.304700642824173,3.709024804058073,calm,2,9,male
221.43120072633587,21.313194177619327,77.3973642180969,686.2633477297007,260.8946376081389,1802.5353913293504,1765.2201788613334,398.3101770344354,2567.8483144391344,3113.35207263511,663.7709858787794,2538.933030969547,4401.309290770928,658.0974353615272,2725.668754778575,-52.29524884436387,140.66005196320876,359.25635162929746,14.562821120139663,7.592974759215468,34.55114368568614,0.0163429560455282,7.38826028191783e-05,0.0080251607422799,0.0085001801054281,0.0240754822268397,0.0860798507445017,0.994616648107036,0.0211278978959093,0.0369339153319241,0.0977302773555367,0.0633836936877281,0.9414143278491524,-680.0149536132812,36.43075942993164,-8.617414474487305,-0.8759719133377075,-11.480209350585938,-9.100276947021484,-16.164806365966797,-10.183605194091797,-8.264451026916504,-8.502388000488281,-4.574129581451416,-5.966141223907471,-4.952561378479004,-3.250970363616944,27442.48046875,2446.268798828125,780.7562255859375,510.4140930175781,307.9263610839844,230.251708984375,354.993408203125,207.4085998535156,214.7801513671875,94.55409240722656,77.8587875366211,60.9417610168457,68.94166564941406,30.128063201904297,,,1.282051282051282,1.076,0.0339999999999999,63.58695652173913,0.5003217510128763,0.1773873043788636,01-01-01-01-01-01-24,0.0026541526895016,0.0048352140001952,0.0164139326661825,0.0339648015797138,0.0085315182805061,0.4894601106643677,0.4441403150558471,0.6371716260910034,0.5820349454879761,0.0636338219046592,0.6174537539482117,0.1710117608308792,0.0833333358168602,0.0940344929695129,0.164778783917427,0.5,0.1729816049337387,0.3179932832717895,0.3165770769119262,0.4323444664478302,0.4166666567325592,0.2647164463996887,0.1915702819824218,0.5032395124435425,0.3853944838047027,0.1202852055430412,0.0430237390100955,29.534880037982948,0.0031718837562948,0.0050925207324326,0.0131076397374272,0.0753178000450134,0.008152293972671,0.379280149936676,0.4010216891765594,0.0621809437870979,0.0698787420988082,0.0301302075386047,0.0806803852319717,0.1702116429805755,0.2886751294136047,0.0245065968483686,0.2827900946140289,0.5222329497337341,0.2662710547447204,0.1716527193784713,0.1234761923551559,0.1048052832484245,0.5149286389350891,0.0946102142333984,0.1771751344203949,0.5069474577903748,0.301924467086792,0.0651470720767974,0.0179665982723236,9.19819611376049,neutral,1,24,female
186.40284309085376,20.523339037137617,84.5626212409378,795.0600368951993,365.02742527866445,1697.2576681488729,1803.3267853576533,450.5754031934924,2303.3817224835057,3028.4870094744115,472.2993195134916,2630.970114833057,4109.158166309103,521.2785333609886,2462.629951397686,-0.9328132109666308,85.54962293392964,354.19598171356364,14.46098225186626,7.139348281395409,29.29349497014376,0.019557210404002,0.0001052738921921,0.0096747770712524,0.0119771250672214,0.0290243312137574,0.0920150066357401,0.9370962933068824,0.02683331346099,0.0456087180409001,0.0932577145391088,0.0804999403829701,0.916602811077236,-690.7850341796875,49.47299575805664,-0.977477490901947,7.478296756744385,0.517296314239502,-4.657267093658447,-6.825128078460693,-12.260385513305664,-6.020239353179932,-1.968920946121216,-6.017644882202148,0.0751459375023841,-0.9717082977294922,-2.618300676345825,35502.8359375,1717.028076171875,473.9108276367188,512.4033813476562,316.7018127441406,304.0053405761719,303.31964111328125,232.4242401123047,178.93695068359375,62.53328704833984,96.66902923583984,111.73182678222656,93.48863220214844,35.34660720825195,,,1.32890365448505,1.0715,0.0484999999999999,59.2797783933518,0.3149723434543081,0.1290138367695865,01-01-01-01-01-01-22,0.0055358638055622,0.0049956138245761,0.0054736686870455,0.0037304654251784,0.0157241653650999,0.1290892958641052,0.8354509472846985,0.343522161245346,0.160613939166069,0.3533424437046051,0.3785124719142914,0.2692387402057647,0.5454545617103577,0.148340493440628,0.1513180136680603,0.8181818127632141,0.1923974603414535,0.2348757237195968,0.4169613122940063,0.443772405385971,0.4545454680919647,0.4088282883167267,0.1383526176214218,0.8079289793968201,0.4748030602931976,0.0262390971183776,0.1072508841753006,32.886619791940255,0.0037872141692787,0.0053059663623571,0.0054610609076917,0.002731449669227,0.009346418082714,0.1799387782812118,0.1858688294887542,0.0715522542595863,0.0318088047206401,0.1331711262464523,0.0625122338533401,0.1110193580389022,0.5222329497337341,0.1152065321803093,0.1963712573051452,0.4045199155807495,0.1113958805799484,0.1650134027004242,0.1861102730035781,0.107398398220539,0.5222329497337341,0.1285149455070495,0.1572407782077789,0.290881335735321,0.3364728391170501,0.0142742479220032,0.2355221509933471,7.023327792489119,neutral,1,22,female
86.96893355590538,9.283809457125098,37.1479414324493,891.6456224234153,469.14244913107257,1964.8663939005976,1993.954521680805,443.9347155117092,3015.706518795443,3017.4590498069883,518.096676757937,2824.679881457076,4118.815672509437,478.2527177701858,2489.551155481312,9.625324214528309,24.87921940812268,343.90366628240554,2.596201532148654,5.521977126590866,25.015127399016407,0.0567382802265973,0.000654831738164,0.0310765273395625,0.0269320608083517,0.0932295820186876,0.1785133748910279,1.637942079290466,0.0823748291818307,0.1718132824035045,,0.2471244875454922,0.8849378623960606,-787.7066040039062,73.68084716796875,9.829385757446287,26.91419219970703,13.529900550842283,7.892520427703857,-8.149230003356934,-2.8783981800079346,2.542398929595948,1.0495784282684326,0.0098232654854655,3.857696294784546,-2.065953254699707,1.1920493841171265,20765.927734375,1987.65625,321.75396728515625,392.2299499511719,170.82843017578125,141.4435272216797,267.2577819824219,110.47913360595705,111.03067779541016,86.74176788330078,73.35160827636719,78.95989227294922,70.36299133300781,45.06675338745117,,,1.6216490143414588,1.026,0.0389999999999999,87.38461538461539,1.4674418637241864,0.2160531152048544,01-01-04-01-01-01-09,0.2434211671352386,0.2058336287736892,0.0327702090144157,0.0229202974587678,0.1541154682636261,0.0021001931745558,0.338839054107666,0.4200312495231628,0.2075792998075485,0.8323812484741211,0.2242495566606521,0.1123374104499816,1.0,0.2404041290283203,0.3348607718944549,0.2000000029802322,0.0498159639537334,0.2792217135429382,0.2599692344665527,0.4613173007965088,0.0,0.5227012634277344,0.5153911709785461,0.4822685122489929,0.7830454111099243,0.3058194518089294,0.3655681610107422,21.93971003217788,0.1198904141783714,0.299508273601532,0.0138247022405266,0.0248469822108745,0.1152247712016105,0.0008661824977025,0.1984315812587738,0.1009573265910148,0.0405075661838054,0.071714848279953,0.0238497611135244,0.0973170176148414,0.0,0.1191093921661377,0.3083955347537994,0.4216370284557342,0.0547149255871772,0.0649334117770195,0.1211202815175056,0.0554933995008468,0.0,0.0923308655619621,0.1665065288543701,0.2609377205371856,0.1447870135307312,0.1566724330186844,0.2642278969287872,3.1628063155822543,sad,1,9,male
193.7843288444438,35.592204908756955,138.43539137715908,760.4298955387154,370.7868394495137,1765.8946433219642,1829.0182339653004,457.8865002208677,2190.6732151072274,3134.7856308980413,564.9651499467803,2907.244424763299,4238.609640058769,572.4543499520805,2356.08363469805,-13.5293131647933,116.73840516748768,365.8388462805081,11.321269613994737,5.782166766532363,24.90917152612988,0.0256329452742619,0.0001332575187318,0.0120061862986906,0.0135677493537643,0.0360185588960718,0.1127398606686908,1.14866072143013,0.0492848725851744,0.0671482737061697,0.1212586843847707,0.1478546177555232,0.9502559004219544,-575.6597290039062,45.85395050048828,-2.9066202640533447,9.018441200256348,-7.959953784942627,1.9597644805908203,-4.7126240730285645,-8.568017959594727,-2.632411003112793,-3.597106456756592,-2.4475879669189453,-4.017302513122559,-0.9740477204322816,-1.4194844961166382,36910.46484375,3451.0859375,720.3806762695312,602.9671020507812,512.82275390625,164.97775268554688,321.3804016113281,200.568115234375,126.86261749267578,122.26212310791016,76.8250732421875,117.60041809082033,25.13653564453125,40.568477630615234,,,0.9881422924901184,1.132,0.0779999999999998,59.76470588235294,0.5192823177685549,0.1594596064869172,01-01-05-01-01-01-12,0.1743814945220947,0.0201777350157499,0.1003295555710792,0.0621554031968116,0.0676347911357879,0.1996307969093322,0.3756902813911438,0.410895824432373,0.1669178307056427,0.5806567072868347,0.4998925626277923,0.1557529717683792,0.6153846383094788,0.1085454747080802,0.136949360370636,0.4615384638309479,0.1707517802715301,0.2392218708992004,0.1254906803369522,0.3809481859207153,0.3846153914928436,0.2758426368236542,0.2165171951055526,0.7600787281990051,0.5224699378013611,0.1888440251350402,0.0403686091303825,27.5390632055173,0.2434505671262741,0.0151549242436885,0.1310503482818603,0.2110976427793502,0.1219788640737533,0.2011324912309646,0.3025326728820801,0.0990068763494491,0.0249959826469421,0.1502552032470703,0.1059075817465782,0.1404841244220733,0.5063697099685669,0.0305235795676708,0.2103494703769683,0.5188745260238647,0.2311926931142807,0.1261611878871917,0.0830569490790367,0.1004504635930061,0.5063697099685669,0.0946432501077652,0.1910619884729385,0.3405066132545471,0.2935803830623626,0.1117925643920898,0.0131588410586118,10.28050617434761,angry,1,12,female
